date,trend_index,version,geo_id,eu_id,year_week
2020-01-01,0,English,KR,KR,2020_1
2020-01-02,0,English,KR,KR,2020_1
2020-01-03,0,English,KR,KR,2020_1
2020-01-04,0,English,KR,KR,2020_1
2020-01-05,0,English,KR,KR,2020_1
2020-01-06,0,English,KR,KR,2020_2
2020-01-07,0,English,KR,KR,2020_2
2020-01-08,0,English,KR,KR,2020_2
2020-01-09,0,English,KR,KR,2020_2
2020-01-10,0,English,KR,KR,2020_2
2020-01-11,0,English,KR,KR,2020_2
2020-01-12,0,English,KR,KR,2020_2
2020-01-13,0,English,KR,KR,2020_3
2020-01-14,0,English,KR,KR,2020_3
2020-01-15,0,English,KR,KR,2020_3
2020-01-16,0,English,KR,KR,2020_3
2020-01-17,94,English,KR,KR,2020_3
2020-01-18,0,English,KR,KR,2020_3
2020-01-19,0,English,KR,KR,2020_3
2020-01-20,0,English,KR,KR,2020_4
2020-01-21,0,English,KR,KR,2020_4
2020-01-22,88,English,KR,KR,2020_4
2020-01-23,0,English,KR,KR,2020_4
2020-01-24,0,English,KR,KR,2020_4
2020-01-25,0,English,KR,KR,2020_4
2020-01-26,0,English,KR,KR,2020_4
2020-01-27,0,English,KR,KR,2020_5
2020-01-28,0,English,KR,KR,2020_5
2020-01-29,0,English,KR,KR,2020_5
2020-01-30,0,English,KR,KR,2020_5
2020-01-31,0,English,KR,KR,2020_5
2020-02-01,100,English,KR,KR,2020_5
2020-02-02,0,English,KR,KR,2020_5
2020-02-03,0,English,KR,KR,2020_6
2020-02-04,0,English,KR,KR,2020_6
2020-02-05,0,English,KR,KR,2020_6
2020-02-06,0,English,KR,KR,2020_6
2020-02-07,0,English,KR,KR,2020_6
2020-02-08,0,English,KR,KR,2020_6
2020-02-09,0,English,KR,KR,2020_6
2020-02-10,0,English,KR,KR,2020_7
2020-02-11,0,English,KR,KR,2020_7
2020-02-12,0,English,KR,KR,2020_7
2020-02-13,0,English,KR,KR,2020_7
2020-02-14,0,English,KR,KR,2020_7
2020-02-15,0,English,KR,KR,2020_7
2020-02-16,0,English,KR,KR,2020_7
2020-02-17,83,English,KR,KR,2020_8
2020-02-18,0,English,KR,KR,2020_8
2020-02-19,0,English,KR,KR,2020_8
2020-02-20,80,English,KR,KR,2020_8
2020-02-21,0,English,KR,KR,2020_8
2020-02-22,88,English,KR,KR,2020_8
2020-02-23,0,English,KR,KR,2020_8
2020-02-24,76,English,KR,KR,2020_9
2020-02-25,0,English,KR,KR,2020_9
2020-02-26,0,English,KR,KR,2020_9
2020-02-27,0,English,KR,KR,2020_9
2020-02-28,0,English,KR,KR,2020_9
2020-02-29,0,English,KR,KR,2020_9
2020-03-01,0,English,KR,KR,2020_9
2020-03-02,0,English,KR,KR,2020_10
2020-03-03,0,English,KR,KR,2020_10
2020-03-04,0,English,KR,KR,2020_10
2020-03-05,0,English,KR,KR,2020_10
2020-03-06,0,English,KR,KR,2020_10
2020-03-07,0,English,KR,KR,2020_10
2020-03-08,0,English,KR,KR,2020_10
2020-03-09,0,English,KR,KR,2020_11
2020-03-10,73,English,KR,KR,2020_11
2020-03-11,0,English,KR,KR,2020_11
2020-03-12,0,English,KR,KR,2020_11
2020-03-13,0,English,KR,KR,2020_11
2020-03-14,0,English,KR,KR,2020_11
2020-03-15,0,English,KR,KR,2020_11
2020-03-16,0,English,KR,KR,2020_12
2020-03-17,72,English,KR,KR,2020_12
2020-03-18,0,English,KR,KR,2020_12
2020-03-19,0,English,KR,KR,2020_12
2020-03-20,0,English,KR,KR,2020_12
2020-03-21,0,English,KR,KR,2020_12
2020-03-22,0,English,KR,KR,2020_12
2020-03-23,70,English,KR,KR,2020_13
2020-03-24,71,English,KR,KR,2020_13
2019-12-22,41,translated,DE,DE,2019_51
2019-12-23,40,translated,DE,DE,2019_52
2019-12-24,0,translated,DE,DE,2019_52
2019-12-25,45,translated,DE,DE,2019_52
2019-12-26,43,translated,DE,DE,2019_52
2019-12-27,0,translated,DE,DE,2019_52
2019-12-28,42,translated,DE,DE,2019_52
2019-12-29,40,translated,DE,DE,2019_52
2019-12-30,59,translated,DE,DE,2019_1
2019-12-31,46,translated,DE,DE,2019_1
2020-01-01,43,translated,DE,DE,2020_1
2020-01-02,0,translated,DE,DE,2020_1
2020-01-03,0,translated,DE,DE,2020_1
2020-01-04,38,translated,DE,DE,2020_1
2020-01-05,37,translated,DE,DE,2020_1
2020-01-06,34,translated,DE,DE,2020_2
2020-01-07,33,translated,DE,DE,2020_2
2020-01-08,34,translated,DE,DE,2020_2
2020-01-09,34,translated,DE,DE,2020_2
2020-01-10,35,translated,DE,DE,2020_2
2020-01-11,0,translated,DE,DE,2020_2
2020-01-12,0,translated,DE,DE,2020_2
2020-01-13,30,translated,DE,DE,2020_3
2020-01-14,0,translated,DE,DE,2020_3
2020-01-15,34,translated,DE,DE,2020_3
2020-01-16,51,translated,DE,DE,2020_3
2020-01-17,35,translated,DE,DE,2020_3
2020-01-18,38,translated,DE,DE,2020_3
2020-01-19,36,translated,DE,DE,2020_3
2020-01-20,33,translated,DE,DE,2020_4
2020-01-21,34,translated,DE,DE,2020_4
2020-01-22,34,translated,DE,DE,2020_4
2020-01-23,69,translated,DE,DE,2020_4
2020-01-24,70,translated,DE,DE,2020_4
2020-01-25,38,translated,DE,DE,2020_4
2020-01-26,0,translated,DE,DE,2020_4
2020-01-27,32,translated,DE,DE,2020_5
2020-01-28,0,translated,DE,DE,2020_5
2020-01-29,0,translated,DE,DE,2020_5
2020-01-30,0,translated,DE,DE,2020_5
2020-01-31,52,translated,DE,DE,2020_5
2020-02-01,0,translated,DE,DE,2020_5
2020-02-02,35,translated,DE,DE,2020_5
2020-02-03,0,translated,DE,DE,2020_6
2020-02-04,33,translated,DE,DE,2020_6
2020-02-05,0,translated,DE,DE,2020_6
2020-02-06,35,translated,DE,DE,2020_6
2020-02-07,36,translated,DE,DE,2020_6
2020-02-08,0,translated,DE,DE,2020_6
2020-02-09,33,translated,DE,DE,2020_6
2020-02-10,0,translated,DE,DE,2020_7
2020-02-11,32,translated,DE,DE,2020_7
2020-02-12,0,translated,DE,DE,2020_7
2020-02-13,34,translated,DE,DE,2020_7
2020-02-14,35,translated,DE,DE,2020_7
2020-02-15,40,translated,DE,DE,2020_7
2020-02-16,0,translated,DE,DE,2020_7
2020-02-17,33,translated,DE,DE,2020_8
2020-02-18,0,translated,DE,DE,2020_8
2020-02-19,67,translated,DE,DE,2020_8
2020-02-20,0,translated,DE,DE,2020_8
2020-02-21,36,translated,DE,DE,2020_8
2020-02-22,0,translated,DE,DE,2020_8
2020-02-23,0,translated,DE,DE,2020_8
2020-02-24,33,translated,DE,DE,2020_9
2020-02-25,33,translated,DE,DE,2020_9
2020-02-26,33,translated,DE,DE,2020_9
2020-02-27,32,translated,DE,DE,2020_9
2020-02-28,0,translated,DE,DE,2020_9
2020-02-29,0,translated,DE,DE,2020_9
2020-03-01,0,translated,DE,DE,2020_9
2020-03-02,33,translated,DE,DE,2020_10
2020-03-03,32,translated,DE,DE,2020_10
2020-03-04,100,translated,DE,DE,2020_10
2020-03-05,0,translated,DE,DE,2020_10
2020-03-06,0,translated,DE,DE,2020_10
2020-03-07,37,translated,DE,DE,2020_10
2020-03-08,35,translated,DE,DE,2020_10
2020-03-09,46,translated,DE,DE,2020_11
2020-03-10,30,translated,DE,DE,2020_11
2020-03-11,31,translated,DE,DE,2020_11
2020-03-12,61,translated,DE,DE,2020_11
2020-03-13,60,translated,DE,DE,2020_11
2020-03-14,36,translated,DE,DE,2020_11
2020-03-15,67,translated,DE,DE,2020_11
2020-03-16,30,translated,DE,DE,2020_12
2020-03-17,79,translated,DE,DE,2020_12
2020-03-18,0,translated,DE,DE,2020_12
2020-03-19,31,translated,DE,DE,2020_12
2020-03-20,30,translated,DE,DE,2020_12
2020-03-21,34,translated,DE,DE,2020_12
2020-03-22,64,translated,DE,DE,2020_12
2020-03-23,47,translated,DE,DE,2020_13
2019-12-22,0,translated,CH,CH,2019_51
2019-12-23,0,translated,CH,CH,2019_52
2019-12-24,0,translated,CH,CH,2019_52
2019-12-25,0,translated,CH,CH,2019_52
2019-12-26,0,translated,CH,CH,2019_52
2019-12-27,0,translated,CH,CH,2019_52
2019-12-28,0,translated,CH,CH,2019_52
2019-12-29,0,translated,CH,CH,2019_52
2019-12-30,0,translated,CH,CH,2019_1
2019-12-31,0,translated,CH,CH,2019_1
2020-01-01,0,translated,CH,CH,2020_1
2020-01-02,0,translated,CH,CH,2020_1
2020-01-03,0,translated,CH,CH,2020_1
2020-01-04,26,translated,CH,CH,2020_1
2020-01-05,0,translated,CH,CH,2020_1
2020-01-06,21,translated,CH,CH,2020_2
2020-01-07,0,translated,CH,CH,2020_2
2020-01-08,0,translated,CH,CH,2020_2
2020-01-09,0,translated,CH,CH,2020_2
2020-01-10,0,translated,CH,CH,2020_2
2020-01-11,0,translated,CH,CH,2020_2
2020-01-12,0,translated,CH,CH,2020_2
2020-01-13,0,translated,CH,CH,2020_3
2020-01-14,19,translated,CH,CH,2020_3
2020-01-15,0,translated,CH,CH,2020_3
2020-01-16,0,translated,CH,CH,2020_3
2020-01-17,0,translated,CH,CH,2020_3
2020-01-18,0,translated,CH,CH,2020_3
2020-01-19,0,translated,CH,CH,2020_3
2020-01-20,0,translated,CH,CH,2020_4
2020-01-21,0,translated,CH,CH,2020_4
2020-01-22,0,translated,CH,CH,2020_4
2020-01-23,21,translated,CH,CH,2020_4
2020-01-24,0,translated,CH,CH,2020_4
2020-01-25,0,translated,CH,CH,2020_4
2020-01-26,0,translated,CH,CH,2020_4
2020-01-27,0,translated,CH,CH,2020_5
2020-01-28,0,translated,CH,CH,2020_5
2020-01-29,0,translated,CH,CH,2020_5
2020-01-30,21,translated,CH,CH,2020_5
2020-01-31,22,translated,CH,CH,2020_5
2020-02-01,0,translated,CH,CH,2020_5
2020-02-02,0,translated,CH,CH,2020_5
2020-02-03,0,translated,CH,CH,2020_6
2020-02-04,0,translated,CH,CH,2020_6
2020-02-05,0,translated,CH,CH,2020_6
2020-02-06,0,translated,CH,CH,2020_6
2020-02-07,23,translated,CH,CH,2020_6
2020-02-08,0,translated,CH,CH,2020_6
2020-02-09,25,translated,CH,CH,2020_6
2020-02-10,19,translated,CH,CH,2020_7
2020-02-11,20,translated,CH,CH,2020_7
2020-02-12,0,translated,CH,CH,2020_7
2020-02-13,0,translated,CH,CH,2020_7
2020-02-14,0,translated,CH,CH,2020_7
2020-02-15,0,translated,CH,CH,2020_7
2020-02-16,0,translated,CH,CH,2020_7
2020-02-17,0,translated,CH,CH,2020_8
2020-02-18,0,translated,CH,CH,2020_8
2020-02-19,20,translated,CH,CH,2020_8
2020-02-20,0,translated,CH,CH,2020_8
2020-02-21,0,translated,CH,CH,2020_8
2020-02-22,27,translated,CH,CH,2020_8
2020-02-23,0,translated,CH,CH,2020_8
2020-02-24,0,translated,CH,CH,2020_9
2020-02-25,0,translated,CH,CH,2020_9
2020-02-26,0,translated,CH,CH,2020_9
2020-02-27,0,translated,CH,CH,2020_9
2020-02-28,0,translated,CH,CH,2020_9
2020-02-29,0,translated,CH,CH,2020_9
2020-03-01,0,translated,CH,CH,2020_9
2020-03-02,0,translated,CH,CH,2020_10
2020-03-03,0,translated,CH,CH,2020_10
2020-03-04,0,translated,CH,CH,2020_10
2020-03-05,0,translated,CH,CH,2020_10
2020-03-06,0,translated,CH,CH,2020_10
2020-03-07,0,translated,CH,CH,2020_10
2020-03-08,0,translated,CH,CH,2020_10
2020-03-09,19,translated,CH,CH,2020_11
2020-03-10,0,translated,CH,CH,2020_11
2020-03-11,20,translated,CH,CH,2020_11
2020-03-12,0,translated,CH,CH,2020_11
2020-03-13,18,translated,CH,CH,2020_11
2020-03-14,0,translated,CH,CH,2020_11
2020-03-15,0,translated,CH,CH,2020_11
2020-03-16,0,translated,CH,CH,2020_12
2020-03-17,19,translated,CH,CH,2020_12
2020-03-18,0,translated,CH,CH,2020_12
2020-03-19,0,translated,CH,CH,2020_12
2020-03-20,20,translated,CH,CH,2020_12
2020-03-21,100,translated,CH,CH,2020_12
2020-03-22,95,translated,CH,CH,2020_12
2020-03-23,24,translated,CH,CH,2020_13
2019-12-22,0,translated,BE,BE,2019_51
2019-12-23,0,translated,BE,BE,2019_52
2019-12-24,0,translated,BE,BE,2019_52
2019-12-25,0,translated,BE,BE,2019_52
2019-12-26,0,translated,BE,BE,2019_52
2019-12-27,0,translated,BE,BE,2019_52
2019-12-28,0,translated,BE,BE,2019_52
2019-12-29,0,translated,BE,BE,2019_52
2019-12-30,11,translated,BE,BE,2019_1
2019-12-31,0,translated,BE,BE,2019_1
2020-01-01,0,translated,BE,BE,2020_1
2020-01-02,0,translated,BE,BE,2020_1
2020-01-03,10,translated,BE,BE,2020_1
2020-01-04,11,translated,BE,BE,2020_1
2020-01-05,0,translated,BE,BE,2020_1
2020-01-06,10,translated,BE,BE,2020_2
2020-01-07,0,translated,BE,BE,2020_2
2020-01-08,9,translated,BE,BE,2020_2
2020-01-09,10,translated,BE,BE,2020_2
2020-01-10,10,translated,BE,BE,2020_2
2020-01-11,0,translated,BE,BE,2020_2
2020-01-12,0,translated,BE,BE,2020_2
2020-01-13,0,translated,BE,BE,2020_3
2020-01-14,8,translated,BE,BE,2020_3
2020-01-15,9,translated,BE,BE,2020_3
2020-01-16,0,translated,BE,BE,2020_3
2020-01-17,0,translated,BE,BE,2020_3
2020-01-18,0,translated,BE,BE,2020_3
2020-01-19,0,translated,BE,BE,2020_3
2020-01-20,0,translated,BE,BE,2020_4
2020-01-21,0,translated,BE,BE,2020_4
2020-01-22,10,translated,BE,BE,2020_4
2020-01-23,0,translated,BE,BE,2020_4
2020-01-24,0,translated,BE,BE,2020_4
2020-01-25,0,translated,BE,BE,2020_4
2020-01-26,10,translated,BE,BE,2020_4
2020-01-27,0,translated,BE,BE,2020_5
2020-01-28,0,translated,BE,BE,2020_5
2020-01-29,0,translated,BE,BE,2020_5
2020-01-30,0,translated,BE,BE,2020_5
2020-01-31,0,translated,BE,BE,2020_5
2020-02-01,0,translated,BE,BE,2020_5
2020-02-02,0,translated,BE,BE,2020_5
2020-02-03,0,translated,BE,BE,2020_6
2020-02-04,0,translated,BE,BE,2020_6
2020-02-05,0,translated,BE,BE,2020_6
2020-02-06,0,translated,BE,BE,2020_6
2020-02-07,0,translated,BE,BE,2020_6
2020-02-08,0,translated,BE,BE,2020_6
2020-02-09,0,translated,BE,BE,2020_6
2020-02-10,0,translated,BE,BE,2020_7
2020-02-11,0,translated,BE,BE,2020_7
2020-02-12,0,translated,BE,BE,2020_7
2020-02-13,0,translated,BE,BE,2020_7
2020-02-14,0,translated,BE,BE,2020_7
2020-02-15,11,translated,BE,BE,2020_7
2020-02-16,0,translated,BE,BE,2020_7
2020-02-17,0,translated,BE,BE,2020_8
2020-02-18,0,translated,BE,BE,2020_8
2020-02-19,0,translated,BE,BE,2020_8
2020-02-20,10,translated,BE,BE,2020_8
2020-02-21,0,translated,BE,BE,2020_8
2020-02-22,0,translated,BE,BE,2020_8
2020-02-23,0,translated,BE,BE,2020_8
2020-02-24,0,translated,BE,BE,2020_9
2020-02-25,0,translated,BE,BE,2020_9
2020-02-26,0,translated,BE,BE,2020_9
2020-02-27,0,translated,BE,BE,2020_9
2020-02-28,10,translated,BE,BE,2020_9
2020-02-29,0,translated,BE,BE,2020_9
2020-03-01,0,translated,BE,BE,2020_9
2020-03-02,0,translated,BE,BE,2020_10
2020-03-03,9,translated,BE,BE,2020_10
2020-03-04,0,translated,BE,BE,2020_10
2020-03-05,0,translated,BE,BE,2020_10
2020-03-06,10,translated,BE,BE,2020_10
2020-03-07,11,translated,BE,BE,2020_10
2020-03-08,0,translated,BE,BE,2020_10
2020-03-09,0,translated,BE,BE,2020_11
2020-03-10,0,translated,BE,BE,2020_11
2020-03-11,0,translated,BE,BE,2020_11
2020-03-12,0,translated,BE,BE,2020_11
2020-03-13,0,translated,BE,BE,2020_11
2020-03-14,0,translated,BE,BE,2020_11
2020-03-15,0,translated,BE,BE,2020_11
2020-03-16,0,translated,BE,BE,2020_12
2020-03-17,0,translated,BE,BE,2020_12
2020-03-18,9,translated,BE,BE,2020_12
2020-03-19,14,translated,BE,BE,2020_12
2020-03-20,18,translated,BE,BE,2020_12
2020-03-21,100,translated,BE,BE,2020_12
2020-03-22,45,translated,BE,BE,2020_12
2020-03-23,14,translated,BE,BE,2020_13
2019-12-29,0,English,AT,AT,2019_52
2019-12-30,0,English,AT,AT,2019_1
2019-12-31,0,English,AT,AT,2019_1
2020-01-01,0,English,AT,AT,2020_1
2020-01-02,0,English,AT,AT,2020_1
2020-01-03,0,English,AT,AT,2020_1
2020-01-04,0,English,AT,AT,2020_1
2020-01-05,0,English,AT,AT,2020_1
2020-01-06,0,English,AT,AT,2020_2
2020-01-07,0,English,AT,AT,2020_2
2020-01-08,0,English,AT,AT,2020_2
2020-01-09,0,English,AT,AT,2020_2
2020-01-10,0,English,AT,AT,2020_2
2020-01-11,0,English,AT,AT,2020_2
2020-01-12,0,English,AT,AT,2020_2
2020-01-13,0,English,AT,AT,2020_3
2020-01-14,0,English,AT,AT,2020_3
2020-01-15,0,English,AT,AT,2020_3
2020-01-16,0,English,AT,AT,2020_3
2020-01-17,0,English,AT,AT,2020_3
2020-01-18,0,English,AT,AT,2020_3
2020-01-19,0,English,AT,AT,2020_3
2020-01-20,0,English,AT,AT,2020_4
2020-01-21,0,English,AT,AT,2020_4
2020-01-22,0,English,AT,AT,2020_4
2020-01-23,0,English,AT,AT,2020_4
2020-01-24,0,English,AT,AT,2020_4
2020-01-25,0,English,AT,AT,2020_4
2020-01-26,0,English,AT,AT,2020_4
2020-01-27,0,English,AT,AT,2020_5
2020-01-28,0,English,AT,AT,2020_5
2020-01-29,0,English,AT,AT,2020_5
2020-01-30,0,English,AT,AT,2020_5
2020-01-31,0,English,AT,AT,2020_5
2020-02-01,0,English,AT,AT,2020_5
2020-02-02,0,English,AT,AT,2020_5
2020-02-03,0,English,AT,AT,2020_6
2020-02-04,0,English,AT,AT,2020_6
2020-02-05,0,English,AT,AT,2020_6
2020-02-06,0,English,AT,AT,2020_6
2020-02-07,0,English,AT,AT,2020_6
2020-02-08,0,English,AT,AT,2020_6
2020-02-09,0,English,AT,AT,2020_6
2020-02-10,0,English,AT,AT,2020_7
2020-02-11,0,English,AT,AT,2020_7
2020-02-12,0,English,AT,AT,2020_7
2020-02-13,0,English,AT,AT,2020_7
2020-02-14,0,English,AT,AT,2020_7
2020-02-15,0,English,AT,AT,2020_7
2020-02-16,0,English,AT,AT,2020_7
2020-02-17,0,English,AT,AT,2020_8
2020-02-18,0,English,AT,AT,2020_8
2020-02-19,0,English,AT,AT,2020_8
2020-02-20,0,English,AT,AT,2020_8
2020-02-21,0,English,AT,AT,2020_8
2020-02-22,0,English,AT,AT,2020_8
2020-02-23,0,English,AT,AT,2020_8
2020-02-24,0,English,AT,AT,2020_9
2020-02-25,0,English,AT,AT,2020_9
2020-02-26,0,English,AT,AT,2020_9
2020-02-27,0,English,AT,AT,2020_9
2020-02-28,0,English,AT,AT,2020_9
2020-02-29,0,English,AT,AT,2020_9
2020-03-01,0,English,AT,AT,2020_9
2020-03-02,0,English,AT,AT,2020_10
2020-03-03,0,English,AT,AT,2020_10
2020-03-04,0,English,AT,AT,2020_10
2020-03-05,95,English,AT,AT,2020_10
2020-03-06,0,English,AT,AT,2020_10
2020-03-07,0,English,AT,AT,2020_10
2020-03-08,0,English,AT,AT,2020_10
2020-03-09,0,English,AT,AT,2020_11
2020-03-10,0,English,AT,AT,2020_11
2020-03-11,0,English,AT,AT,2020_11
2020-03-12,0,English,AT,AT,2020_11
2020-03-13,0,English,AT,AT,2020_11
2020-03-14,0,English,AT,AT,2020_11
2020-03-15,0,English,AT,AT,2020_11
2020-03-16,0,English,AT,AT,2020_12
2020-03-17,0,English,AT,AT,2020_12
2020-03-18,0,English,AT,AT,2020_12
2020-03-19,0,English,AT,AT,2020_12
2020-03-20,0,English,AT,AT,2020_12
2020-03-21,0,English,AT,AT,2020_12
2020-03-22,100,English,AT,AT,2020_12
2020-03-23,0,English,AT,AT,2020_13
2020-03-24,0,English,AT,AT,2020_13
2019-12-29,16,English,CA,CA,2019_52
2019-12-30,15,English,CA,CA,2019_1
2019-12-31,0,English,CA,CA,2019_1
2020-01-01,17,English,CA,CA,2020_1
2020-01-02,15,English,CA,CA,2020_1
2020-01-03,14,English,CA,CA,2020_1
2020-01-04,0,English,CA,CA,2020_1
2020-01-05,22,English,CA,CA,2020_1
2020-01-06,0,English,CA,CA,2020_2
2020-01-07,14,English,CA,CA,2020_2
2020-01-08,0,English,CA,CA,2020_2
2020-01-09,14,English,CA,CA,2020_2
2020-01-10,14,English,CA,CA,2020_2
2020-01-11,0,English,CA,CA,2020_2
2020-01-12,0,English,CA,CA,2020_2
2020-01-13,13,English,CA,CA,2020_3
2020-01-14,12,English,CA,CA,2020_3
2020-01-15,0,English,CA,CA,2020_3
2020-01-16,13,English,CA,CA,2020_3
2020-01-17,14,English,CA,CA,2020_3
2020-01-18,16,English,CA,CA,2020_3
2020-01-19,0,English,CA,CA,2020_3
2020-01-20,14,English,CA,CA,2020_4
2020-01-21,0,English,CA,CA,2020_4
2020-01-22,0,English,CA,CA,2020_4
2020-01-23,14,English,CA,CA,2020_4
2020-01-24,14,English,CA,CA,2020_4
2020-01-25,16,English,CA,CA,2020_4
2020-01-26,0,English,CA,CA,2020_4
2020-01-27,0,English,CA,CA,2020_5
2020-01-28,0,English,CA,CA,2020_5
2020-01-29,0,English,CA,CA,2020_5
2020-01-30,28,English,CA,CA,2020_5
2020-01-31,14,English,CA,CA,2020_5
2020-02-01,16,English,CA,CA,2020_5
2020-02-02,15,English,CA,CA,2020_5
2020-02-03,13,English,CA,CA,2020_6
2020-02-04,14,English,CA,CA,2020_6
2020-02-05,0,English,CA,CA,2020_6
2020-02-06,14,English,CA,CA,2020_6
2020-02-07,14,English,CA,CA,2020_6
2020-02-08,16,English,CA,CA,2020_6
2020-02-09,0,English,CA,CA,2020_6
2020-02-10,14,English,CA,CA,2020_7
2020-02-11,13,English,CA,CA,2020_7
2020-02-12,0,English,CA,CA,2020_7
2020-02-13,14,English,CA,CA,2020_7
2020-02-14,0,English,CA,CA,2020_7
2020-02-15,0,English,CA,CA,2020_7
2020-02-16,0,English,CA,CA,2020_7
2020-02-17,14,English,CA,CA,2020_8
2020-02-18,0,English,CA,CA,2020_8
2020-02-19,0,English,CA,CA,2020_8
2020-02-20,20,English,CA,CA,2020_8
2020-02-21,14,English,CA,CA,2020_8
2020-02-22,45,English,CA,CA,2020_8
2020-02-23,0,English,CA,CA,2020_8
2020-02-24,13,English,CA,CA,2020_9
2020-02-25,20,English,CA,CA,2020_9
2020-02-26,0,English,CA,CA,2020_9
2020-02-27,25,English,CA,CA,2020_9
2020-02-28,13,English,CA,CA,2020_9
2020-02-29,0,English,CA,CA,2020_9
2020-03-01,15,English,CA,CA,2020_9
2020-03-02,0,English,CA,CA,2020_10
2020-03-03,0,English,CA,CA,2020_10
2020-03-04,26,English,CA,CA,2020_10
2020-03-05,13,English,CA,CA,2020_10
2020-03-06,26,English,CA,CA,2020_10
2020-03-07,0,English,CA,CA,2020_10
2020-03-08,0,English,CA,CA,2020_10
2020-03-09,13,English,CA,CA,2020_11
2020-03-10,12,English,CA,CA,2020_11
2020-03-11,13,English,CA,CA,2020_11
2020-03-12,12,English,CA,CA,2020_11
2020-03-13,0,English,CA,CA,2020_11
2020-03-14,0,English,CA,CA,2020_11
2020-03-15,0,English,CA,CA,2020_11
2020-03-16,12,English,CA,CA,2020_12
2020-03-17,12,English,CA,CA,2020_12
2020-03-18,13,English,CA,CA,2020_12
2020-03-19,0,English,CA,CA,2020_12
2020-03-20,49,English,CA,CA,2020_12
2020-03-21,14,English,CA,CA,2020_12
2020-03-22,49,English,CA,CA,2020_12
2020-03-23,100,English,CA,CA,2020_13
2020-03-24,63,English,CA,CA,2020_13
2019-12-29,0,English,NO,NO,2019_52
2019-12-30,0,English,NO,NO,2019_1
2019-12-31,0,English,NO,NO,2019_1
2020-01-01,0,English,NO,NO,2020_1
2020-01-02,0,English,NO,NO,2020_1
2020-01-03,94,English,NO,NO,2020_1
2020-01-04,0,English,NO,NO,2020_1
2020-01-05,0,English,NO,NO,2020_1
2020-01-06,0,English,NO,NO,2020_2
2020-01-07,0,English,NO,NO,2020_2
2020-01-08,0,English,NO,NO,2020_2
2020-01-09,0,English,NO,NO,2020_2
2020-01-10,0,English,NO,NO,2020_2
2020-01-11,0,English,NO,NO,2020_2
2020-01-12,0,English,NO,NO,2020_2
2020-01-13,0,English,NO,NO,2020_3
2020-01-14,0,English,NO,NO,2020_3
2020-01-15,0,English,NO,NO,2020_3
2020-01-16,0,English,NO,NO,2020_3
2020-01-17,0,English,NO,NO,2020_3
2020-01-18,0,English,NO,NO,2020_3
2020-01-19,0,English,NO,NO,2020_3
2020-01-20,0,English,NO,NO,2020_4
2020-01-21,0,English,NO,NO,2020_4
2020-01-22,0,English,NO,NO,2020_4
2020-01-23,0,English,NO,NO,2020_4
2020-01-24,0,English,NO,NO,2020_4
2020-01-25,0,English,NO,NO,2020_4
2020-01-26,0,English,NO,NO,2020_4
2020-01-27,0,English,NO,NO,2020_5
2020-01-28,0,English,NO,NO,2020_5
2020-01-29,0,English,NO,NO,2020_5
2020-01-30,0,English,NO,NO,2020_5
2020-01-31,0,English,NO,NO,2020_5
2020-02-01,0,English,NO,NO,2020_5
2020-02-02,0,English,NO,NO,2020_5
2020-02-03,0,English,NO,NO,2020_6
2020-02-04,0,English,NO,NO,2020_6
2020-02-05,0,English,NO,NO,2020_6
2020-02-06,0,English,NO,NO,2020_6
2020-02-07,0,English,NO,NO,2020_6
2020-02-08,0,English,NO,NO,2020_6
2020-02-09,0,English,NO,NO,2020_6
2020-02-10,0,English,NO,NO,2020_7
2020-02-11,0,English,NO,NO,2020_7
2020-02-12,0,English,NO,NO,2020_7
2020-02-13,0,English,NO,NO,2020_7
2020-02-14,0,English,NO,NO,2020_7
2020-02-15,0,English,NO,NO,2020_7
2020-02-16,0,English,NO,NO,2020_7
2020-02-17,88,English,NO,NO,2020_8
2020-02-18,0,English,NO,NO,2020_8
2020-02-19,0,English,NO,NO,2020_8
2020-02-20,0,English,NO,NO,2020_8
2020-02-21,0,English,NO,NO,2020_8
2020-02-22,0,English,NO,NO,2020_8
2020-02-23,0,English,NO,NO,2020_8
2020-02-24,0,English,NO,NO,2020_9
2020-02-25,0,English,NO,NO,2020_9
2020-02-26,0,English,NO,NO,2020_9
2020-02-27,0,English,NO,NO,2020_9
2020-02-28,0,English,NO,NO,2020_9
2020-02-29,0,English,NO,NO,2020_9
2020-03-01,0,English,NO,NO,2020_9
2020-03-02,0,English,NO,NO,2020_10
2020-03-03,0,English,NO,NO,2020_10
2020-03-04,0,English,NO,NO,2020_10
2020-03-05,0,English,NO,NO,2020_10
2020-03-06,0,English,NO,NO,2020_10
2020-03-07,0,English,NO,NO,2020_10
2020-03-08,0,English,NO,NO,2020_10
2020-03-09,0,English,NO,NO,2020_11
2020-03-10,81,English,NO,NO,2020_11
2020-03-11,0,English,NO,NO,2020_11
2020-03-12,0,English,NO,NO,2020_11
2020-03-13,0,English,NO,NO,2020_11
2020-03-14,0,English,NO,NO,2020_11
2020-03-15,93,English,NO,NO,2020_11
2020-03-16,0,English,NO,NO,2020_12
2020-03-17,0,English,NO,NO,2020_12
2020-03-18,0,English,NO,NO,2020_12
2020-03-19,0,English,NO,NO,2020_12
2020-03-20,0,English,NO,NO,2020_12
2020-03-21,100,English,NO,NO,2020_12
2020-03-22,0,English,NO,NO,2020_12
